RecordId,Timestamp,SensorName,Level,SensorType,Status,Description
2627,2026-04-08 03:17:16,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2626,2026-04-08 03:17:15,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2625,2026-04-08 03:17:15,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2624,2026-04-08 03:17:14,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2623,2026-04-08 03:17:14,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2622,2026-04-08 03:17:14,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2621,2026-04-08 03:17:13,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2620,2026-04-08 03:17:13,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2619,2026-04-08 03:17:06,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
2618,2026-04-08 03:17:04,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
2617,2026-04-08 03:16:47,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
2616,2026-04-08 03:15:26,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2615,2026-04-08 03:15:25,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2614,2026-04-08 03:15:25,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2613,2026-04-08 03:15:25,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2612,2026-04-08 03:15:25,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2611,2026-04-08 03:15:24,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2610,2026-04-08 03:15:24,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2609,2026-04-08 03:15:22,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2608,2026-04-08 03:11:59,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2607,2026-04-08 03:11:58,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2606,2026-04-08 03:11:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2605,2026-04-08 03:11:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2604,2026-04-08 03:11:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2603,2026-04-08 03:11:56,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2602,2026-04-08 03:11:56,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2601,2026-04-08 03:11:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2600,2026-04-08 03:11:50,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2599,2026-04-08 03:11:50,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2598,2026-04-08 03:11:49,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
2597,2026-04-08 03:11:45,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
2596,2026-04-08 03:11:31,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
2595,2026-04-08 03:10:10,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2594,2026-04-08 03:10:09,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2593,2026-04-08 03:10:09,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2592,2026-04-08 03:10:09,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2591,2026-04-08 03:10:09,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2590,2026-04-08 03:10:07,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2589,2026-04-08 03:10:07,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2588,2026-04-08 03:10:06,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2587,2026-04-08 03:06:41,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2586,2026-04-08 03:06:40,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2585,2026-04-08 03:06:40,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2584,2026-04-08 03:06:40,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2583,2026-04-08 03:06:39,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2582,2026-04-08 03:06:38,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2581,2026-04-08 03:06:35,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2580,2026-04-08 03:06:33,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2579,2026-04-08 03:06:33,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2578,2026-04-08 03:06:32,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2577,2026-04-08 03:06:31,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
2576,2026-04-08 03:06:29,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
2575,2026-04-08 03:06:13,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
2574,2026-04-08 03:04:53,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2573,2026-04-08 03:04:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2572,2026-04-08 03:04:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2571,2026-04-08 03:04:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2570,2026-04-08 03:04:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2569,2026-04-08 03:04:50,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2568,2026-04-08 03:04:50,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2567,2026-04-08 03:04:47,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2566,2026-04-08 03:01:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2565,2026-04-08 03:01:21,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2564,2026-04-08 03:01:21,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2563,2026-04-08 03:01:17,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2562,2026-04-08 03:01:15,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2561,2026-04-08 03:01:13,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2560,2026-04-08 03:01:13,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2559,2026-04-08 03:01:12,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2558,2026-04-08 03:01:11,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2557,2026-04-08 03:01:11,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2556,2026-04-08 03:01:09,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
2555,2026-04-08 03:01:05,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
2554,2026-04-08 03:00:54,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
2553,2026-04-08 02:59:37,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2552,2026-04-08 02:59:33,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2551,2026-04-08 02:59:33,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2550,2026-04-08 02:59:32,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2549,2026-04-08 02:59:31,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2548,2026-04-08 02:59:31,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2547,2026-04-08 02:59:30,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2546,2026-04-08 02:59:28,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2545,2026-04-08 02:56:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2544,2026-04-08 02:56:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2543,2026-04-08 02:56:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2542,2026-04-08 02:56:01,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2541,2026-04-08 02:55:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2540,2026-04-08 02:55:55,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2539,2026-04-08 02:55:55,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2538,2026-04-08 02:55:54,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2537,2026-04-08 02:55:53,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2536,2026-04-08 02:55:53,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2535,2026-04-08 02:55:53,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
2534,2026-04-08 02:55:52,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
2533,2026-04-08 02:55:36,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
2532,2026-04-08 02:54:17,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2531,2026-04-08 02:54:16,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2530,2026-04-08 02:54:16,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2529,2026-04-08 02:54:15,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2528,2026-04-08 02:54:15,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2527,2026-04-08 02:54:15,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2526,2026-04-08 02:54:14,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2525,2026-04-08 02:54:13,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2524,2026-04-08 02:50:49,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2523,2026-04-08 02:50:48,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2522,2026-04-08 02:50:47,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2521,2026-04-08 02:50:46,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2520,2026-04-08 02:50:46,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2519,2026-04-08 02:50:45,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2518,2026-04-08 02:50:45,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2517,2026-04-08 02:50:45,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2516,2026-04-08 02:50:45,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2515,2026-04-08 02:50:44,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2514,2026-04-08 02:50:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2513,2026-04-08 02:50:43,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2512,2026-04-08 02:50:42,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2511,2026-04-08 02:50:40,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2510,2026-04-08 02:50:38,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
2509,2026-04-08 02:50:31,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
2508,2026-04-08 02:50:22,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
2507,2026-04-08 02:49:01,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2506,2026-04-08 02:49:01,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2505,2026-04-08 02:49:01,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2504,2026-04-08 02:49:01,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2503,2026-04-08 02:48:59,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2502,2026-04-08 02:48:58,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2501,2026-04-08 02:48:58,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2500,2026-04-08 02:48:58,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2499,2026-04-08 02:45:33,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2498,2026-04-08 02:45:33,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2497,2026-04-08 02:45:32,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2496,2026-04-08 02:45:31,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2495,2026-04-08 02:45:30,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2494,2026-04-08 02:45:29,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2493,2026-04-08 02:45:24,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2492,2026-04-08 02:45:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
2491,2026-04-08 02:45:20,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
2490,2026-04-08 02:45:15,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
2489,2026-04-08 02:45:04,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
2488,2026-04-08 02:43:45,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2487,2026-04-08 02:43:45,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2486,2026-04-08 02:43:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
2485,2026-04-08 02:43:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
