RecordId SelType Timestamp GenerateId SelMsgVersion SensorType SensorNumber SelEventType SelData1 SelData2 SelData3 SensorId SensorName SubjectName RecordSeq
3680 2 1776415378 32 4 40 3 239 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73214
3679 2 1776415376 32 4 40 3 239 0 237 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73213
3678 2 1776415376 32 4 40 3 239 0 227 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73212
3677 2 1776415376 32 4 40 3 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73211
3676 2 1776415376 32 4 40 3 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73210
3675 2 1776415373 32 4 40 3 239 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73209
3674 2 1776415372 32 4 40 3 239 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73208
3673 2 1776415372 32 4 40 3 239 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73207
3672 2 1776415221 32 4 40 3 111 0 227 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73206
3671 2 1776415221 32 4 40 3 111 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73205
3670 2 1776415219 32 4 40 3 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73204
3669 2 1776415218 32 4 40 3 111 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73203
3668 2 1776415218 32 4 40 3 111 0 237 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73202
3667 2 1776415216 32 4 40 3 111 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73201
3666 2 1776415214 32 4 40 3 111 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73200
3665 2 1776415211 32 4 40 3 239 0 239 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73199
3664 2 1776415211 32 4 40 3 239 0 228 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73198
3663 2 1776415208 32 4 40 3 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73197
3662 2 1776415208 32 4 40 3 111 0 239 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73196
3661 2 1776415208 32 4 40 3 111 0 228 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73195
3660 2 1776415204 32 4 29 1 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 73194
3659 2 1776414835 32 4 40 3 239 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73193
3658 2 1776414834 32 4 40 3 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73192
3657 2 1776414833 32 4 40 3 239 0 237 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73191
3656 2 1776414832 32 4 40 3 239 0 227 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73190
3655 2 1776414832 32 4 40 3 239 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73189
3654 2 1776414832 32 4 40 3 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73188
3653 2 1776414831 32 4 40 3 239 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73187
3652 2 1776414830 32 4 40 3 239 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73186
3651 2 1776414678 32 4 40 3 111 0 237 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73185
3650 2 1776414677 32 4 40 3 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73184
3649 2 1776414677 32 4 40 3 111 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73183
3648 2 1776414676 32 4 40 3 111 0 227 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73182
3647 2 1776414676 32 4 40 3 111 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73181
3646 2 1776414675 32 4 40 3 111 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73180
3645 2 1776414671 32 4 40 3 111 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73179
3644 2 1776414671 32 4 40 3 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73178
3643 2 1776414668 32 4 40 3 239 0 207 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73177
3642 2 1776414666 32 4 40 3 111 0 207 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73176
3641 2 1776414665 32 4 29 1 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 73175
3640 2 1776413809 32 4 40 3 239 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73174
3639 2 1776413807 32 4 40 3 239 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73173
3638 2 1776413807 32 4 40 3 239 0 237 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73172
3637 2 1776413807 32 4 40 3 239 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73171
3636 2 1776413806 32 4 40 3 239 0 227 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73170
3635 2 1776413805 32 4 40 3 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73169
3634 2 1776413804 32 4 40 3 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73168
3633 2 1776413803 32 4 40 3 239 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73167
3632 2 1776413165 32 4 29 1 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 73166
3631 2 1776412894 32 4 40 3 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73165
3630 2 1776412894 32 4 40 3 111 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73164
3629 2 1776412891 32 4 40 3 111 0 227 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73163
3628 2 1776412891 32 4 40 3 239 0 212 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73162
3627 2 1776412890 32 4 40 3 111 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73161
3626 2 1776412888 32 4 40 3 111 0 212 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73160
3625 2 1776412887 32 4 40 3 239 0 238 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73159
3624 2 1776412886 32 4 40 3 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73158
3623 2 1776412886 32 4 40 3 111 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73157
3622 2 1776412884 32 4 40 3 111 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73156
3621 2 1776412884 32 4 40 3 239 0 210 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73155
3620 2 1776412884 32 4 40 3 111 0 238 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73154
3619 2 1776412884 32 4 40 3 111 0 237 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73153
3618 2 1776412881 32 4 40 3 111 0 210 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73152
3617 2 1776412880 32 4 29 1 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 73151
3616 2 1776412134 32 4 40 3 239 0 227 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73150
3615 2 1776412133 32 4 40 3 239 0 237 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73149
3614 2 1776412132 32 4 40 3 239 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73148
3613 2 1776412132 32 4 40 3 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73147
3612 2 1776412131 32 4 40 3 239 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73146
3611 2 1776412131 32 4 40 3 239 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73145
3610 2 1776412130 32 4 40 3 239 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73144
3609 2 1776412127 32 4 40 3 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73143
3608 2 1776412083 32 4 40 3 111 0 237 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73142
3607 2 1776412082 32 4 40 3 111 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73141
3606 2 1776412082 32 4 40 3 111 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73140
3605 2 1776412082 32 4 40 3 111 0 227 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73139
3604 2 1776412081 32 4 40 3 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73138
3603 2 1776412081 32 4 40 3 111 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73137
3602 2 1776412080 32 4 40 3 111 0 214 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73136
3601 2 1776412078 32 4 40 3 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73135
3600 2 1776412059 32 4 12 142 111 6 255 17 DiscreteSensor_DIMM040_01010117 DIMM040 DIMM040 73134
3599 2 1776412059 32 4 12 139 111 6 255 28 DiscreteSensor_DIMM151_01010117 DIMM151 DIMM151 73133
3598 2 1776412059 32 4 12 135 111 6 255 25 DiscreteSensor_DIMM140_01010117 DIMM140 DIMM140 73132
3597 2 1776412059 32 4 12 150 111 6 255 1 DiscreteSensor_DIMM000_01010117 DIMM000 DIMM000 73131
3596 2 1776412059 32 4 12 133 111 6 255 10 DiscreteSensor_DIMM101_01010117 DIMM101 DIMM101 73130
3595 2 1776412058 32 4 12 137 111 6 255 27 DiscreteSensor_DIMM150_01010117 DIMM150 DIMM150 73129
3594 2 1776412058 32 4 12 141 111 6 255 16 DiscreteSensor_DIMM131_01010117 DIMM131 DIMM131 73128
3593 2 1776412058 32 4 12 125 111 6 255 29 DiscreteSensor_DIMM160_01010117 DIMM160 DIMM160 73127
3592 2 1776412058 32 4 12 155 111 6 255 15 DiscreteSensor_DIMM130_01010117 DIMM130 DIMM130 73126
3591 2 1776412058 32 4 12 140 111 6 255 14 DiscreteSensor_DIMM121_01010117 DIMM121 DIMM121 73125
3590 2 1776412057 32 4 12 152 111 6 255 30 DiscreteSensor_DIMM161_01010117 DIMM161 DIMM161 73124
3589 2 1776412056 32 4 12 154 111 6 255 13 DiscreteSensor_DIMM120_01010117 DIMM120 DIMM120 73123
3588 2 1776412055 32 4 12 144 111 6 255 12 DiscreteSensor_DIMM111_01010117 DIMM111 DIMM111 73122
3587 2 1776412054 32 4 12 129 111 6 255 32 DiscreteSensor_DIMM171_01010117 DIMM171 DIMM171 73121
3586 2 1776412054 32 4 12 128 111 6 255 4 DiscreteSensor_DIMM011_01010117 DIMM011 DIMM011 73120
3585 2 1776412054 32 4 12 148 111 6 255 3 DiscreteSensor_DIMM010_01010117 DIMM010 DIMM010 73119
3584 2 1776412053 32 4 12 147 111 6 255 24 DiscreteSensor_DIMM071_01010117 DIMM071 DIMM071 73118
3583 2 1776412053 32 4 12 134 111 6 255 9 DiscreteSensor_DIMM100_01010117 DIMM100 DIMM100 73117
3582 2 1776412053 32 4 12 143 111 6 255 31 DiscreteSensor_DIMM170_01010117 DIMM170 DIMM170 73116
3581 2 1776412053 32 4 12 130 111 6 255 8 DiscreteSensor_DIMM031_01010117 DIMM031 DIMM031 73115
3580 2 1776412052 32 4 12 149 111 6 255 2 DiscreteSensor_DIMM001_01010117 DIMM001 DIMM001 73114
3579 2 1776412052 32 4 12 146 111 6 255 21 DiscreteSensor_DIMM060_01010117 DIMM060 DIMM060 73113
3578 2 1776412052 32 4 12 138 111 6 255 11 DiscreteSensor_DIMM110_01010117 DIMM110 DIMM110 73112
3577 2 1776412051 32 4 12 126 111 6 255 18 DiscreteSensor_DIMM041_01010117 DIMM041 DIMM041 73111
3576 2 1776412051 32 4 12 131 111 6 255 19 DiscreteSensor_DIMM050_01010117 DIMM050 DIMM050 73110
3575 2 1776412050 32 4 12 156 111 6 255 7 DiscreteSensor_DIMM030_01010117 DIMM030 DIMM030 73109
3574 2 1776412049 32 4 12 153 111 6 255 23 DiscreteSensor_DIMM070_01010117 DIMM070 DIMM070 73108
3573 2 1776412048 32 4 12 132 111 6 255 22 DiscreteSensor_DIMM061_01010117 DIMM061 DIMM061 73107
3572 2 1776412047 32 4 12 127 111 6 255 6 DiscreteSensor_DIMM021_01010117 DIMM021 DIMM021 73106
3571 2 1776412047 32 4 12 151 111 6 255 5 DiscreteSensor_DIMM020_01010117 DIMM020 DIMM020 73105
3570 2 1776412046 32 4 12 136 111 6 255 26 DiscreteSensor_DIMM141_01010117 DIMM141 DIMM141 73104
3569 2 1776412044 32 4 12 145 111 6 255 20 DiscreteSensor_DIMM051_01010117 DIMM051 DIMM051 73103
3568 2 1776411991 32 4 13 184 111 0 255 255 DiscreteSensor_Disk2_01010C DISK2 Disk2 73102
3567 2 1776411990 32 4 13 185 111 0 255 255 DiscreteSensor_Disk3_01010C DISK3 Disk3 73101
3566 2 1776411990 32 4 13 187 111 0 255 255 DiscreteSensor_Disk1_01010C DISK1 Disk1 73100
3565 2 1776411990 32 4 13 186 111 0 255 255 DiscreteSensor_Disk0_01010C DISK0 Disk0 73099
3564 2 1776411986 32 4 13 176 111 0 255 255 DiscreteSensor_Disk2_010102 DISK2 Disk2 73098
3563 2 1776411986 32 4 13 174 111 0 255 255 DiscreteSensor_Disk0_010102 DISK0 Disk0 73097
3562 2 1776411985 32 4 13 175 111 0 255 255 DiscreteSensor_Disk1_010102 DISK1 Disk1 73096
3561 2 1776411985 32 4 13 173 111 0 255 255 DiscreteSensor_Disk3_010102 DISK3 Disk3 73095
3560 2 1776411983 32 4 13 169 111 0 255 255 DiscreteSensor_Disk1_01010D DISK1 Disk1 73094
3559 2 1776411983 32 4 13 170 111 0 255 255 DiscreteSensor_Disk0_01010D DISK0 Disk0 73093
3558 2 1776411952 32 4 8 116 111 0 255 255 DiscreteSensor_PsStatus_01011002 PS2 Status PowerSupply2 73092
3557 2 1776411949 32 4 8 107 111 0 255 255 DiscreteSensor_PsStatus_01011001 PS1 Status PowerSupply1 73091
3556 2 1776411946 32 4 8 98 111 0 255 255 DiscreteSensor_PsStatus_01011003 PS3 Status PowerSupply3 73090
3555 2 1776411944 32 4 8 89 111 0 255 255 DiscreteSensor_PsStatus_01010F02 PS5 Status PowerSupply5 73089
3554 2 1776411941 32 4 8 80 111 0 255 255 DiscreteSensor_PsStatus_01010F01 PS4 Status PowerSupply4 73088
3553 2 1776411915 32 4 8 22 111 0 255 255 DiscreteSensor_PsStatus_01010F03 PS6 Status PowerSupply6 73087
3552 2 1776411901 32 4 34 8 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 73086
3551 2 1776411896 32 4 29 1 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 73085
3550 2 1776411896 32 4 34 8 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 73084
3549 2 1776411728 32 4 8 147 111 3 255 255 DiscreteSensor_PsStatus_01011002 PS2 Status PowerSupply2 73083
3548 2 1776411726 32 4 8 138 111 3 255 255 DiscreteSensor_PsStatus_01011001 PS1 Status PowerSupply1 73082
3547 2 1776411400 32 4 40 2 239 0 241 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73081
3546 2 1776411400 32 4 40 2 239 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73080
3545 2 1776411400 32 4 40 2 239 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73079
3544 2 1776411400 32 4 40 2 239 0 226 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73078
3543 2 1776411400 32 4 40 2 239 0 222 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73077
3542 2 1776411400 32 4 40 2 239 0 220 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73076
3541 2 1776411400 32 4 40 2 239 0 245 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73075
3540 2 1776411399 32 4 40 2 239 0 249 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73074
3539 2 1776411350 32 4 40 2 111 0 241 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73073
3538 2 1776411350 32 4 40 2 111 0 236 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73072
3537 2 1776411349 32 4 40 2 111 0 245 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73071
3536 2 1776411349 32 4 40 2 111 0 249 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73070
3535 2 1776411348 32 4 40 2 111 0 232 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73069
3534 2 1776411348 32 4 40 2 111 0 226 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73068
3533 2 1776411348 32 4 40 2 111 0 222 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73067
3532 2 1776411348 32 4 40 2 111 0 220 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73066
3531 2 1776411324 32 4 12 78 111 6 255 1 DiscreteSensor_DIMM000_01010117 DIMM000 DIMM000 73065
3530 2 1776411323 32 4 12 86 111 6 255 6 DiscreteSensor_DIMM021_01010117 DIMM021 DIMM021 73064
3529 2 1776411323 32 4 12 97 111 6 255 21 DiscreteSensor_DIMM060_01010117 DIMM060 DIMM060 73063
3528 2 1776411323 32 4 12 98 111 6 255 22 DiscreteSensor_DIMM061_01010117 DIMM061 DIMM061 73062
3527 2 1776411323 32 4 12 101 111 6 255 25 DiscreteSensor_DIMM140_01010117 DIMM140 DIMM140 73061
3526 2 1776411323 32 4 12 76 111 6 255 26 DiscreteSensor_DIMM141_01010117 DIMM141 DIMM141 73060
3525 2 1776411322 32 4 12 89 111 6 255 2 DiscreteSensor_DIMM001_01010117 DIMM001 DIMM001 73059
3524 2 1776411322 32 4 12 75 111 6 255 18 DiscreteSensor_DIMM041_01010117 DIMM041 DIMM041 73058
3523 2 1776411322 32 4 12 74 111 6 255 31 DiscreteSensor_DIMM170_01010117 DIMM170 DIMM170 73057
3522 2 1776411322 32 4 12 93 111 6 255 14 DiscreteSensor_DIMM121_01010117 DIMM121 DIMM121 73056
3521 2 1776411322 32 4 12 72 111 6 255 16 DiscreteSensor_DIMM131_01010117 DIMM131 DIMM131 73055
3520 2 1776411321 32 4 12 90 111 6 255 4 DiscreteSensor_DIMM011_01010117 DIMM011 DIMM011 73054
3519 2 1776411320 32 4 12 87 111 6 255 3 DiscreteSensor_DIMM010_01010117 DIMM010 DIMM010 73053
3518 2 1776411320 32 4 12 95 111 6 255 12 DiscreteSensor_DIMM111_01010117 DIMM111 DIMM111 73052
3517 2 1776411319 32 4 12 81 111 6 255 11 DiscreteSensor_DIMM110_01010117 DIMM110 DIMM110 73051
3516 2 1776411319 32 4 12 99 111 6 255 23 DiscreteSensor_DIMM070_01010117 DIMM070 DIMM070 73050
3515 2 1776411319 32 4 12 94 111 6 255 32 DiscreteSensor_DIMM171_01010117 DIMM171 DIMM171 73049
3514 2 1776411319 32 4 12 100 111 6 255 24 DiscreteSensor_DIMM071_01010117 DIMM071 DIMM071 73048
3513 2 1776411318 32 4 12 85 111 6 255 13 DiscreteSensor_DIMM120_01010117 DIMM120 DIMM120 73047
3512 2 1776411318 32 4 12 77 111 6 255 30 DiscreteSensor_DIMM161_01010117 DIMM161 DIMM161 73046
3511 2 1776411318 32 4 12 73 111 6 255 29 DiscreteSensor_DIMM160_01010117 DIMM160 DIMM160 73045
3510 2 1776411317 32 4 12 92 111 6 255 15 DiscreteSensor_DIMM130_01010117 DIMM130 DIMM130 73044
3509 2 1776411317 32 4 12 70 111 6 255 19 DiscreteSensor_DIMM050_01010117 DIMM050 DIMM050 73043
3508 2 1776411317 32 4 12 84 111 6 255 7 DiscreteSensor_DIMM030_01010117 DIMM030 DIMM030 73042
3507 2 1776411316 32 4 12 91 111 6 255 17 DiscreteSensor_DIMM040_01010117 DIMM040 DIMM040 73041
3506 2 1776411316 32 4 12 96 111 6 255 20 DiscreteSensor_DIMM051_01010117 DIMM051 DIMM051 73040
3505 2 1776411314 32 4 12 71 111 6 255 27 DiscreteSensor_DIMM150_01010117 DIMM150 DIMM150 73039
3504 2 1776411312 32 4 12 80 111 6 255 10 DiscreteSensor_DIMM101_01010117 DIMM101 DIMM101 73038
3503 2 1776411310 32 4 12 82 111 6 255 9 DiscreteSensor_DIMM100_01010117 DIMM100 DIMM100 73037
3502 2 1776411308 32 4 12 88 111 6 255 5 DiscreteSensor_DIMM020_01010117 DIMM020 DIMM020 73036
3501 2 1776411306 32 4 12 83 111 6 255 8 DiscreteSensor_DIMM031_01010117 DIMM031 DIMM031 73035
3500 2 1776411306 32 4 12 79 111 6 255 28 DiscreteSensor_DIMM151_01010117 DIMM151 DIMM151 73034
3499 2 1776411217 32 4 13 185 111 0 255 255 DiscreteSensor_Disk1_01010D DISK1 Disk1 73033
3498 2 1776411216 32 4 13 184 111 0 255 255 DiscreteSensor_Disk0_01010D DISK0 Disk0 73032
3497 2 1776411213 32 4 13 179 111 0 255 255 DiscreteSensor_Disk3_010102 DISK3 Disk3 73031
3496 2 1776411213 32 4 13 177 111 0 255 255 DiscreteSensor_Disk2_010102 DISK2 Disk2 73030
3495 2 1776411213 32 4 13 178 111 0 255 255 DiscreteSensor_Disk0_010102 DISK0 Disk0 73029
3494 2 1776411213 32 4 13 176 111 0 255 255 DiscreteSensor_Disk1_010102 DISK1 Disk1 73028
3493 2 1776411211 32 4 13 175 111 0 255 255 DiscreteSensor_Disk2_01010C DISK2 Disk2 73027
3492 2 1776411211 32 4 13 173 111 0 255 255 DiscreteSensor_Disk1_01010C DISK1 Disk1 73026
3491 2 1776411211 32 4 13 174 111 0 255 255 DiscreteSensor_Disk0_01010C DISK0 Disk0 73025
3490 2 1776411210 32 4 13 172 111 0 255 255 DiscreteSensor_Disk3_01010C DISK3 Disk3 73024
3489 2 1776411203 32 4 8 147 111 0 255 255 DiscreteSensor_PsStatus_01011002 PS2 Status PowerSupply2 73023
3488 2 1776411200 32 4 8 138 111 0 255 255 DiscreteSensor_PsStatus_01011001 PS1 Status PowerSupply1 73022
3487 2 1776411198 32 4 8 129 111 0 255 255 DiscreteSensor_PsStatus_01011003 PS3 Status PowerSupply3 73021
3486 2 1776411195 32 4 8 121 111 0 255 255 DiscreteSensor_PsStatus_01010F01 PS4 Status PowerSupply4 73020
3485 2 1776411192 32 4 8 111 111 0 255 255 DiscreteSensor_PsStatus_01010F03 PS6 Status PowerSupply6 73019
3484 2 1776411188 32 4 8 102 111 0 255 255 DiscreteSensor_PsStatus_01010F02 PS5 Status PowerSupply5 73018
3483 2 1776411153 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 73017
3482 2 1776411153 32 4 34 8 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 73016
3481 2 1776411128 32 4 34 8 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 73015
3480 2 1776410920 32 4 8 104 111 3 255 255 DiscreteSensor_PsStatus_01010F03 PS6 Status PowerSupply6 73015
3479 2 1776409421 32 4 40 1 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73014
3478 2 1776409413 32 4 40 1 239 0 230 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73013
3477 2 1776409413 32 4 40 1 239 0 229 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73012
3476 2 1776409413 32 4 40 1 239 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73011
3475 2 1776409413 32 4 40 1 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73010
3474 2 1776409413 32 4 40 1 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73009
3473 2 1776409412 32 4 40 1 239 0 247 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73008
3472 2 1776409412 32 4 40 1 239 0 251 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73007
3471 2 1776409269 32 4 40 1 111 0 230 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73006
3470 2 1776409269 32 4 40 1 111 0 229 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73005
3469 2 1776409268 32 4 40 1 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73004
3468 2 1776409267 32 4 40 1 111 0 217 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73003
3467 2 1776409267 32 4 40 1 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73002
3466 2 1776409266 32 4 40 1 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73001
3465 2 1776409266 32 4 40 1 111 0 247 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 73000
3464 2 1776409266 32 4 40 1 111 0 251 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 72999
3463 2 1776409237 32 4 29 2 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 72998
3462 2 1776409237 32 4 12 85 111 6 255 6 DiscreteSensor_DIMM021_01010117 DIMM021 DIMM021 72997
3461 2 1776409237 32 4 12 78 111 6 255 1 DiscreteSensor_DIMM000_01010117 DIMM000 DIMM000 72996
3460 2 1776409237 32 4 12 91 111 6 255 13 DiscreteSensor_DIMM120_01010117 DIMM120 DIMM120 72995
3459 2 1776409236 32 4 12 96 111 6 255 16 DiscreteSensor_DIMM131_01010117 DIMM131 DIMM131 72994
3458 2 1776409236 32 4 12 72 111 6 255 32 DiscreteSensor_DIMM171_01010117 DIMM171 DIMM171 72993
3457 2 1776409236 32 4 12 75 111 6 255 17 DiscreteSensor_DIMM040_01010117 DIMM040 DIMM040 72992
3456 2 1776409236 32 4 12 83 111 6 255 18 DiscreteSensor_DIMM041_01010117 DIMM041 DIMM041 72991
3455 2 1776409236 32 4 12 97 111 6 255 19 DiscreteSensor_DIMM050_01010117 DIMM050 DIMM050 72990
